RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,Date,Rent_Price,Cluster,Fire_Date,Pre_Fire_Avg
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-10-31,NA,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-11-30,NA,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-11-30,NA,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-12-31,NA,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-12-31,NA,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-01-31,NA,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-01-31,NA,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-02-28,2588.082716,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-02-28,2588.082716,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-03-31,2592.541318,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-03-31,2592.541318,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-04-30,2596.99992,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-04-30,2596.99992,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-05-31,2589.401254,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-05-31,2589.401254,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-06-30,2538.109758,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-06-30,2538.109758,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-07-31,2565.502321,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-07-31,2565.502321,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-08-31,2563.184924,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-08-31,2563.184924,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-09-30,2658.233135,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-09-30,2658.233135,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-10-31,2656.23473,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-10-31,2656.23473,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-11-30,2684.028168,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-11-30,2684.028168,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-12-31,2743.89493,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-12-31,2743.89493,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,2749.258128,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-01-31,2749.258128,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-02-28,2672.198798,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-02-28,2672.198798,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,2662.900218,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-03-31,2662.900218,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-04-30,2676.762839,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-04-30,2676.762839,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-05-31,2726.933992,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-05-31,2726.933992,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-06-30,2668.684875,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-06-30,2668.684875,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-07-31,2647.248209,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-07-31,2647.248209,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-08-31,2701.173257,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-08-31,2701.173257,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-09-30,2762.781611,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-09-30,2762.781611,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-10-31,2845.917888,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-10-31,2845.917888,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-11-30,3183.750073,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-11-30,3183.750073,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-12-31,3330.377285,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2023-12-31,3330.377285,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-01-31,3379.761527,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-01-31,3379.761527,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-02-29,3082.507964,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-02-29,3082.507964,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-03-31,3045.893283,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-03-31,3045.893283,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-04-30,3108.917604,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-04-30,3108.917604,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-05-31,3176.682797,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-05-31,3176.682797,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-06-30,3111.367822,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-06-30,3111.367822,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-07-31,3061.088242,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-07-31,3061.088242,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-08-31,2979.121782,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-08-31,2979.121782,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-09-30,3112.531127,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-09-30,3112.531127,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-10-31,3145.435642,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-10-31,3145.435642,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-11-30,3194.431235,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-11-30,3194.431235,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-12-31,3288.334291,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2024-12-31,3288.334291,Tick Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2025-01-31,3376.0063489999998,Saddle Ridge Fire,2019-10-31,NA
96368,37,91342,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2025-01-31,3376.0063489999998,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-01-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-02-28,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-03-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-04-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-05-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-06-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-07-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-08-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-09-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-10-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-11-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2015-12-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-01-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-02-29,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-03-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-04-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-05-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-06-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-07-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-08-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-09-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-10-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-11-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2016-12-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-01-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-02-28,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-03-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-04-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-05-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-06-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-07-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-08-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-09-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-10-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-11-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2017-12-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-01-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-02-28,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-03-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-04-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-05-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-06-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-07-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-08-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-09-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-10-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-11-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2018-12-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-01-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-02-28,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-03-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-04-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-05-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-06-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-07-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-08-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-09-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-10-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-11-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2019-12-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-01-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-02-29,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-03-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-04-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-05-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-06-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-07-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-08-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-09-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-10-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-11-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2020-12-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-01-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-02-28,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-03-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-04-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-05-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-06-30,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-07-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-08-31,NA,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-09-30,2495.807441,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-10-31,2570.035131,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-11-30,2452.332096,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2021-12-31,2540.923902,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-01-31,2538.647752,Tick Fire,2019-10-31,NA
97329,666,93551,zip,CA,CA,Palmdale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,2022-02-28,2674.622063,Tick Fire,2019-10-31,NA
